"","Observed"
"74800",-9.17311923955848
"74801",-8.59479271596505
"74802",-8.09820406505494
"74803",-4.92193028338453
"74804",-3.0694354367038
"74805",-4.74270075010999
"74806",-7.35927346455179
"74807",-4.95517117517542
"74808",-8.89052382599644
"74809",-7.36700856632663
"74810",-5.40605728134969
"74811",-4.79344656863494
"74812",-8.33375684487605
"74813",-6.38868007763643
"74814",-5.78766339025194
"74815",-7.99754868581828
"74816",-4.82938295480849
"74817",-9.54117890618987
"74818",-9.16928701975622
"74819",-3.85448666010991
"74820",-4.87697089312727
"74821",-6.58713586474461
"74822",-6.61836660604806
"74823",-8.82779088529893
"74824",-5.08515742631305
"74825",-4.20749986866616
"74826",-8.15966771790388
"74827",-8.67666795165867
"74828",-7.9761032249392
"74829",-5.01675343353739
"74830",-6.76976898358296
"74831",-5.30063885014924
"74832",-9.01851373051888
"74833",-7.63685691046588
"74834",-6.21553741756115
"74835",-7.38052334495254
"74836",-6.0865518099495
"74837",-5.29051142683499
"74838",-5.24122380091925
"74839",-3.82507257848681
"74840",-6.77224753770877
"74841",-7.58064107821193
"74842",-7.64586191390973
"74843",-6.82409831844339
"74844",-6.53852534254572
"74845",-5.86151116272509
"74846",-5.49057604951484
"74847",-5.37463766618436
"74848",-6.77666550333089
"74849",-8.6591923837878
"74850",-3.78443820227046
"74851",-6.76349441604024
"74852",-2.6272500747516
"74853",-5.65626370457133
"74854",-4.68114616795828
"74855",-6.48595713629595
"74856",-7.25168408506356
"74857",-8.79824175391743
"74858",-5.20232923149895
"74859",-7.88391701191814
"74860",-6.85513086006083
"74861",-4.84174584197092
"74862",-7.21893876647429
"74863",-7.69076372709294
"74864",-8.52001010162905
"74865",-3.27186947046215
"74866",-4.85909648846031
"74867",-7.39577640276657
"74868",-3.97289560184576
"74869",-7.75650360237628
"74870",-5.66585240954798
"74871",-6.37651131617146
"74872",-7.71851720857024
"74873",-9.93726460119319
"74874",-7.88164033399874
"74875",-1.32954544295117
"74876",-6.62380712917999
"74877",-6.62613858364379
"74878",-6.58438357171037
"74879",-6.34517549955083
"74880",-6.48030645069376
"74881",-7.88509405933818
"74882",-5.04408011856131
"74883",-8.9351095745811
"74884",-7.2996450333383
"74885",-3.90602436685283
"74886",-5.61142910702782
"74887",-6.83229131225957
"74888",-4.23973780060619
"74889",-6.85135197664594
"74890",-3.39515496192489
"74891",-7.51127105253991
"74892",-6.90519057016716
"74893",-5.80240219492968
"74894",-6.80997057293307
"74895",-4.94946214262289
"74896",-7.74333014543994
"74897",-6.21472749412164
"74898",-7.84555630727683
"74899",-4.21621012253949
"74900",-6.45026165357381
"74901",-7.93286879433784
"74902",-4.83390836855996
"74903",-4.03058878702708
"74904",-4.91848758712597
"74905",-0.63869547069335
"74906",-7.99821126391375
"74907",-4.04134378789578
"74908",-5.84210718263118
"74909",-2.09028031141834
"74910",-4.42614975180055
"74911",-8.54536750602867
"74912",-4.55380698281407
"74913",-7.92723972346092
"74914",-2.42223703570407
"74915",-4.13511222265136
"74916",-7.44779143318838
"74917",-4.87968166179572
"74918",-9.36120660024099
"74919",-4.9113458008881
"74920",-5.40602194701821
"74921",-5.51471883022824
"74922",-5.80656535764274
"74923",-6.04370098463244
"74924",-2.11513657819853
"74925",-2.90437008001286
"74926",-7.46639848010864
"74927",-4.18805166395867
"74928",-6.89353974772771
"74929",-7.0806961760045
"74930",-5.81752935741983
"74931",-8.34217088608368
"74932",-6.08718400918623
"74933",-4.78588244106434
"74934",-7.68848982957372
"74935",-6.4958725676823
"74936",-3.94912277262268
"74937",-5.61355000111333
"74938",-6.19198121143041
"74939",-6.46225157698201
"74940",-4.97470332373178
"74941",-7.68638353040247
"74942",-6.00409557606868
"74943",-7.51708296827424
"74944",-10.5355768249475
"74945",-6.72519425563603
"74946",-3.12554706344872
"74947",-0.296778952264607
"74948",-1.72411259152591
"74949",-6.45614349307848
"74950",-7.40553361342505
"74951",-4.0279694009775
"74952",-8.64157479886445
"74953",-3.95038671163138
"74954",-4.26807092119826
"74955",-3.92837578447792
"74956",-5.27799017261763
"74957",-7.47445728929469
"74958",-4.10057395793815
"74959",-5.47287141000856
"74960",-6.50144370588417
"74961",-5.57740626665796
"74962",-5.72509294840253
"74963",-4.07420412091339
"74964",-5.94811974777417
"74965",-6.20795208786798
"74966",-8.9142003829868
"74967",-4.70930420783868
"74968",-5.5692193668676
"74969",0.975691345308583
"74970",-3.69178686197881
"74971",-2.00643920781509
"74972",-2.52380340362415
"74973",-9.06441938693378
"74974",-5.7979431360113
"74975",-2.91113192019345
"74976",-4.86746537320432
"74977",-4.31805250915524
"74978",-1.93488347299115
"74979",-2.37744225731494
"74980",-5.89018353556691
"74981",-5.64678950811953
"74982",-7.90304506849608
"74983",-6.31457645467221
"74984",-5.09712886009774
"74985",-9.53889335409223
"74986",-4.77984824347059
"74987",-4.74691763875558
"74988",-4.11257306306893
"74989",-1.7174884034373
"74990",-2.77012901877267
"74991",-3.19661870525026
"74992",-1.77520084730318
"74993",-4.50329588882638
"74994",-3.41418834506943
"74995",-3.34317073493641
"74996",-3.01698519558719
"74997",-5.91076813436928
"74998",-6.69373288438037
"74999",-5.0648093239778
"75000",-5.2080313160445
"75001",-1.93657682692616
"75002",-2.96407218438704
"75003",-4.12992533865398
"75004",-3.89975302521454
"75005",-2.44647933762805
"75006",-4.52061046303845
"75007",-3.32604105930229
"75008",-2.79205561319195
"75009",-5.74024775198149
"75010",-2.35257007304064
"75011",-5.61249354557516
"75012",-9.98637066133167
"75013",-1.84533907794994
"75014",-5.0783778286843
"75015",-2.68476246326315
"75016",-1.12319096371219
"75017",-3.03065244891151
"75018",-4.69370059575555
"75019",-6.59135092314931
"75020",-5.91635988076736
"75021",-1.03921483624321
"75022",-3.79016249827051
"75023",-2.64965494567802
"75024",0.714470644321234
"75025",-0.874850242253126
"75026",-2.60417258704284
"75027",-3.33505098382764
"75028",-3.2622863606114
"75029",-7.19519310536925
"75030",-8.65267227398463
"75031",-3.4935280274005
"75032",-5.67187675253193
"75033",-4.04394787382574
"75034",-2.2813978309445
"75035",-5.92708812229533
"75036",-4.91249843119552
"75037",-4.53855087821711
"75038",-7.88681427763518
"75039",-4.23108012829031
"75040",-7.06642854289638
"75041",-2.25707971354777
"75042",-5.38035861658045
"75043",-7.91972764917074
"75044",-2.38288609454476
"75045",-8.26218969952625
"75046",-3.65621077697985
"75047",-6.96341775914111
"75048",-5.85340467256992
"75049",-7.08218661091159
"75050",-5.7660695677317
"75051",-4.35135850259473
"75052",-3.96427073692713
"75053",-5.02285751115299
"75054",-5.16789274124148
"75055",-3.08137333936444
"75056",-5.29644122748851
"75057",-3.75177414981111
"75058",-1.72633732933373
"75059",-4.66358866732523
"75060",-3.92744235007915
"75061",-1.73885599436469
"75062",-8.41246439471638
"75063",-4.07517658082868
"75064",-7.34083865905244
"75065",-6.02479903986102
"75066",-3.7613412442144
"75067",-4.05524383314954
"75068",-4.64584401907539
"75069",-2.86976177891107
"75070",-7.13055308531904
"75071",-7.56224645270209
"75072",-5.90109959184685
"75073",-3.71047023096786
"75074",-3.97553456918456
"75075",-6.63204821661474
"75076",-2.40320144764459
"75077",-7.28287860751211
"75078",-3.99818159751
"75079",-4.78241289065772
"75080",-5.06619667513752
"75081",-8.35167906245089
"75082",-3.99789923716156
"75083",-4.51260021035032
"75084",-1.45081539612678
"75085",-7.82944159157515
"75086",-0.718235181243643
"75087",-3.41839619776618
"75088",-4.14801422769878
"75089",-6.83622753068231
"75090",-4.54861306215901
"75091",-4.17630213287715
"75092",0.0176385863540451
"75093",-2.85512265396137
"75094",-5.49217922984256
"75095",-7.22750387300605
"75096",-4.00994863545085
"75097",-6.17601124950189
"75098",-8.01453002480118
"75099",-5.3107283782326
"75100",-6.47659453470184
"75101",-2.6398483495438
"75102",-4.5518094039157
"75103",-7.64756566404047
"75104",-5.82895723001045
"75105",-6.05675811881059
"75106",-6.66088100727626
"75107",-3.69843785692853
"75108",-5.7403688653651
"75109",-4.04243634215621
"75110",-5.07628076739772
"75111",-5.62458408561854
"75112",-4.49653680698852
"75113",-1.668297001557
"75114",-2.50584667810734
"75115",-3.30395084431167
"75116",-9.29213463289529
"75117",-5.8329735530623
"75118",-6.97011744152335
"75119",-2.60402480487534
"75120",-5.16678331536127
"75121",-5.58738971428781
"75122",-4.58636048006842
"75123",-4.70988550605431
"75124",-1.50136237389222
"75125",-3.04456340850682
"75126",-5.66294529758091
"75127",-7.71069565518992
"75128",-5.74762751255786
"75129",-2.60446988098351
"75130",-6.50855426215518
"75131",-4.62865318243855
"75132",-7.68918509315799
"75133",-4.87895217473883
"75134",-7.74372838379919
"75135",-7.80094695458746
"75136",-2.57125355172809
"75137",-5.56886122318322
"75138",-4.88769174555897
"75139",-6.79000120559276
"75140",-6.80261001039296
"75141",-5.14689760221534
"75142",-6.43960850679691
"75143",-6.73622202035704
"75144",-6.34851496511829
"75145",-6.54264559681508
"75146",-5.32380032383654
"75147",-7.9148884565252
"75148",-7.60293966020504
"75149",-5.40517396528166
"75150",-2.72983437286734
"75151",-6.92307061385442
"75152",-7.02967391248056
"75153",-7.10430343602437
"75154",-2.07413484044707
"75155",-7.36870404553466
"75156",-4.68222045209717
"75157",-4.71710990821574
"75158",-6.01376486683972
"75159",-2.76511663791627
"75160",-3.93268934944601
"75161",-7.43234008115767
"75162",-8.8705321398564
"75163",-5.32870109709565
"75164",-5.92106723713726
"75165",-8.35670030965176
"75166",-5.77491505049204
"75167",-5.81925011661451
"75168",-4.47606080933898
"75169",-3.83264791203208
"75170",-5.23834129387188
"75171",-2.47626380518637
"75172",-7.05114283821984
"75173",-7.21550582345633
"75174",-3.3449953900185
"75175",-4.99394521949516
"75176",-0.453709120757963
"75177",-2.26995870259344
"75178",-8.08614177027126
"75179",-4.83493877690792
"75180",-10.9064968835052
"75181",-5.36173969033488
"75182",-7.83038006084255
"75183",-6.45006093746297
"75184",-5.49289696039582
"75185",-4.45486157399385
"75186",-5.45537329369985
"75187",-3.12019878721029
"75188",-5.49314748786331
"75189",-3.61435530626261
"75190",-2.65099693836746
"75191",-3.5356321411263
"75192",-6.55640505890922
"75193",-6.37566813630965
"75194",-7.14233584294124
"75195",-4.70219200060534
"75196",-5.34975899865874
"75197",-5.47354975864803
"75198",-5.35709237634062
"75199",-5.01872584671676
"75200",-3.51513324070449
"75201",-5.01542251294537
"75202",-5.85569705890213
"75203",-7.37796352647509
"75204",-5.00346685142696
"75205",-6.04926974051826
"75206",-11.2017219192182
"75207",-7.39748640119239
"75208",-7.72777114069159
"75209",-4.38024923642275
"75210",-5.62169877240267
"75211",-4.44436390086503
"75212",-5.37574590633906
"75213",-3.81698270572324
"75214",-6.05058948115182
"75215",-3.85741224830676
"75216",-8.28083482665131
"75217",-8.43705801877092
"75218",-5.23058491670079
"75219",-3.44845359538952
"75220",-6.6429888134129
"75221",-6.16893381782574
"75222",-5.48978880207787
"75223",-5.75361070803254
"75224",-6.9488494710051
"75225",-4.79951702271637
"75226",-5.0427868700423
"75227",-6.62309180927824
"75228",-5.41365685167234
"75229",-7.16754236428805
"75230",-2.46092518929201
"75231",-6.41615212763767
"75232",-7.74769378093482
"75233",-4.86755940360183
"75234",-4.50735793244975
"75235",-0.968454983077862
"75236",-5.26649428501154
"75237",-7.5712211905781
"75238",-3.60277159263683
"75239",-6.80077258438314
"75240",-4.86951963139805
"75241",-3.45286570322532
"75242",-6.03751729999043
"75243",-6.00052522439215
"75244",-4.99197264732663
"75245",-7.36267707449592
"75246",-3.1952936755218
"75247",-6.47472793879285
"75248",-4.8373621484271
"75249",-6.15375793659667
"75250",-4.00045623282706
"75251",-5.47503068264934
"75252",-2.5081303028673
"75253",-6.78612737468683
"75254",-6.18799625958243
"75255",-4.44774718287923
"75256",-6.41851962090916
"75257",-8.02361403217319
"75258",-2.1469243547425
"75259",-5.2786147871887
"75260",-4.90623009778278
"75261",-6.70593834325018
"75262",-5.58761482293401
"75263",-5.91691284553606
"75264",-6.27176436737789
"75265",-4.96787812923549
"75266",-5.43534362759125
"75267",-1.42139085157479
"75268",-3.43234660740925
"75269",-3.43490266438918
"75270",-5.91514808446739
"75271",-2.52938006002665
"75272",-9.70562691752443
"75273",-9.41422532891608
"75274",-7.95726853442659
"75275",-4.92945308076177
"75276",-6.18858403961829
"75277",-3.53372334514989
"75278",-8.21136558272987
"75279",-4.17406295065075
"75280",-6.09829613838073
"75281",-5.03490062925348
"75282",-6.00186482055605
"75283",-5.91679501297024
"75284",-3.68723973704652
"75285",-5.56724230401399
"75286",-4.91761827946812
"75287",-3.83239719758849
"75288",-7.03200772327715
"75289",-3.94927446063189
"75290",-4.01502476108611
"75291",-6.47608030929201
"75292",-4.14987532888461
"75293",-4.16872658358972
"75294",-5.61386435202683
"75295",-7.10761170280283
"75296",-3.74282304770276
"75297",-4.20338219216024
"75298",-3.5247953775428
"75299",-2.31457821502232
"75300",-4.95862920451432
"75301",-7.60125216384133
"75302",-4.86946494197075
"75303",-4.20291797690283
"75304",-5.36438510854118
"75305",-4.49561163735502
"75306",-8.48225818177469
"75307",-7.49420946826588
"75308",-3.34568675040582
"75309",-3.61410661142594
"75310",-4.29702719067874
"75311",-2.95689718719748
"75312",-8.54562997399165
"75313",-5.64195072761379
"75314",-2.54986978839229
"75315",-7.56152237528642
"75316",-6.27427587797031
"75317",-3.59468871759267
"75318",-5.88703414160871
"75319",-3.55830425990028
"75320",-6.03780031859331
"75321",-4.77582526341629
"75322",-4.29373234880405
"75323",-4.23692277398233
"75324",-5.41066480978107
"75325",-5.31544497395127
"75326",-6.17618742386896
"75327",-6.0455462510439
"75328",-8.65967588022101
"75329",-7.72468019234236
"75330",-5.42264723430512
"75331",-5.0627098519543
"75332",-6.40626084386842
"75333",-6.4441353291608
"75334",-3.92942932715468
"75335",-6.08045778460439
"75336",-2.7264258375397
"75337",-6.07524230669803
"75338",-8.22518007118894
"75339",-8.24031457660144
"75340",-7.65324050354295
"75341",-6.4040396622405
"75342",-4.04134872975261
"75343",-10.0268728926181
"75344",-9.81268056253754
"75345",-3.29356197350882
"75346",-5.77218091687257
"75347",-2.38502682351546
"75348",-7.66608994305181
"75349",-8.56390852421069
"75350",-9.18711598214236
"75351",-7.22241030179106
"75352",-5.45120230283566
"75353",-1.54131765729031
"75354",-4.28598212786119
"75355",-6.62606179560147
"75356",-8.4641374375173
"75357",-3.9068716499266
"75358",-5.16330378581678
"75359",-2.57755771956635
"75360",-6.83233677224157
"75361",-3.1889361494498
"75362",-1.76965196801633
"75363",-9.58441517957088
"75364",-7.40884060373488
"75365",-5.86305453482717
"75366",-5.65026760285327
"75367",-0.73638716663535
"75368",-5.27597529829958
"75369",-2.70496896432376
"75370",-2.5911572989315
"75371",-6.80852728177478
"75372",-6.68271394993401
"75373",-6.29380190071009
"75374",-4.36452716469926
"75375",-2.37306865279452
"75376",-4.7485494723131
"75377",-7.80509561806143
"75378",-4.3264232453191
"75379",-5.01206630607891
"75380",-8.07908282829501
"75381",-5.11449583351263
"75382",-9.3574777784122
"75383",-4.1256729229943
"75384",-3.19182741665392
"75385",-6.66187409184929
"75386",-4.72114909966822
"75387",-8.485058441433
"75388",-7.85415379103826
"75389",-4.59959766989008
"75390",-6.37631137946058
"75391",-6.32196204698407
"75392",-10.1528288376819
"75393",-6.51709655587419
"75394",-6.17598271442372
"75395",-4.39953737441078
"75396",-4.69881096273998
"75397",-5.57836651523153
"75398",-5.10897282297241
"75399",-6.45926702269633
"75400",-8.42119431596733
"75401",-9.78863813446993
"75402",-5.31989308439849
"75403",-3.87251356536415
"75404",-6.63891595054421
"75405",-5.91635992206939
"75406",-6.94972587754397
"75407",-5.65356114386922
"75408",-9.56054457087072
"75409",-8.32314888384315
"75410",-4.58935690808809
"75411",-8.69657802314942
"75412",-7.55935462181494
"75413",-7.27132701125745
"75414",-1.21821423344504
"75415",-6.7315376933862
"75416",-3.07176362169456
"75417",-1.1424078395277
"75418",-0.39868806871097
"75419",-4.50451610115539
"75420",-4.91999001832093
"75421",-4.75682682186889
"75422",-3.59461351142018
"75423",-2.68975757815556
"75424",-4.56031212110452
"75425",-4.85124153857789
"75426",-5.2818267140874
"75427",-6.76508540888408
"75428",-2.78807169494181
"75429",-4.91355031955141
"75430",-4.1234636679945
"75431",-2.73652139773738
"75432",-1.060267774378
"75433",-3.22426679480153
"75434",-4.66179071414792
"75435",-6.89179563757435
"75436",-1.85375586752335
"75437",-3.29972483402577
"75438",-6.00178841041502
"75439",-7.14973860794731
"75440",-6.21114012995445
"75441",-7.46585810023758
"75442",-5.75202956702795
"75443",-1.7407620882882
"75444",-8.35568526624376
"75445",-5.09453544684595
"75446",-3.09736949953359
"75447",-8.14512363248947
"75448",-6.24905454082034
"75449",-5.30104440541415
"75450",-9.00351541066648
"75451",-3.33648310326321
"75452",-3.07838971145153
"75453",-1.05324147166099
"75454",-6.28053848225059
"75455",-1.65891632991052
"75456",-3.23951197758878
"75457",-8.63161241512451
"75458",-5.83422725823939
"75459",-5.45264926990694
"75460",-5.20631622884472
"75461",-8.36202604309706
"75462",-4.90152441566856
"75463",-5.2894005244917
"75464",-2.17566331053384
"75465",-6.11099601777858
"75466",-4.1003829585296
"75467",-4.76631702414928
"75468",-5.13297415206421
"75469",-4.9611427396504
"75470",-6.27778160051414
"75471",-5.39269682847571
"75472",-5.93443143753062
"75473",-6.94745876012517
"75474",-4.91792610875759
"75475",-7.20439396560139
"75476",-9.30069611771561
"75477",-5.67105286062639
"75478",-6.66639248449976
"75479",-5.55003270792132
"75480",-5.79359424278999
"75481",-5.8837174214322
"75482",-5.94902501247697
"75483",-4.23267904658735
"75484",-6.7011017298102
"75485",-8.54640485045032
"75486",-5.45317433782712
"75487",-4.80860788270991
"75488",-7.32151759360605
"75489",-9.03056297054063
"75490",-11.0122247047146
"75491",-6.156669999637
"75492",-5.40435898427471
"75493",-1.9376240887985
"75494",-4.77310981674307
"75495",-1.5884532397802
"75496",-6.45102503468095
"75497",-4.06667617715675
"75498",-5.84150922903354
"75499",-2.2773350994445
"75500",-8.21067377628944
"75501",-6.81077077653574
"75502",-6.10148659715404
"75503",-5.31411789907679
"75504",-7.16364295264156
"75505",-6.16559485711956
"75506",-10.6903454514822
"75507",-4.65861983055956
"75508",-4.81352330176462
"75509",-9.97212899238861
"75510",-12.0444470822365
"75511",-8.26846321997547
"75512",-4.19668195200106
"75513",-5.48287359319523
"75514",-5.75422173987493
"75515",-4.44545355037082
"75516",-4.97134971683504
"75517",-4.03236971949655
"75518",-9.50780884809903
"75519",-7.40114614325812
"75520",-3.66343856205431
"75521",-9.37727584952113
"75522",-5.34147914271751
"75523",-4.6961885387512
"75524",-10.8853507226083
"75525",-8.01147357683809
"75526",-4.81344958826499
"75527",-6.58025592988636
"75528",-7.22604091165577
"75529",-5.7105749258704
"75530",-4.17832753852595
"75531",-5.45981287752061
"75532",-6.63089351740354
"75533",-6.77754898756661
"75534",-1.68183981578573
"75535",-8.17940177759625
"75536",-4.46729517739312
"75537",-7.04983139138542
"75538",-5.65450836589452
"75539",-4.28296800945653
"75540",-7.85099999308089
"75541",-6.75410107022531
"75542",-4.84905793503909
"75543",-11.9388736406426
"75544",-6.30489478558339
"75545",-5.86536236168297
"75546",-6.31739728209174
"75547",-7.97993191455531
"75548",-7.97107635686719
"75549",-7.55870965206721
"75550",-4.20600698076392
"75551",-6.11448479542059
"75552",-2.76811794026709
"75553",-7.39255808379231
"75554",-5.15668480864469
"75555",-2.23755555270923
"75556",-5.91185119466397
"75557",-8.90042299142523
"75558",-7.45585545895643
"75559",-6.35566632937844
"75560",-6.44718006679206
"75561",-5.60655539007457
"75562",-4.08656616584083
"75563",-6.12070220962068
"75564",-8.47894745004493
"75565",-9.64017227729952
"75566",-6.85929059181481
"75567",-3.70523958226239
"75568",-4.503539375239
"75569",-4.20601840331435
"75570",-3.29242760720014
"75571",-7.18500723477873
"75572",-7.80055061392107
"75573",-9.97155836405465
"75574",-7.54281637319402
"75575",-6.48971952166612
"75576",-3.07155970881044
"75577",-7.8894101571639
"75578",-3.26008992150174
"75579",-3.82746270730132
"75580",-8.50372717283835
"75581",-8.27394233070511
"75582",-3.70799829763305
"75583",-6.21742914869804
"75584",-5.43573667068686
"75585",-8.56081423618717
"75586",-9.83614148548902
"75587",-6.22169508367521
"75588",-5.86711320908104
"75589",-6.52362860429666
"75590",-8.82453743905637
"75591",-12.8666114205375
"75592",-10.1293631470244
"75593",-5.44277454170886
"75594",-9.14811123263954
"75595",-6.99802192024743
"75596",-8.04509994581729
"75597",-4.90842490201096
"75598",-2.15281325876953
"75599",-6.45856100185548
"75600",-3.32820562917411
"75601",-3.94642403045324
"75602",-4.87774288549526
"75603",-6.52058529355962
"75604",-4.3009613601381
"75605",-6.77320112404439
"75606",-6.19066710323505
"75607",-8.21216148884482
"75608",-8.92334516765165
"75609",-5.94627597599216
"75610",-7.52749507877963
"75611",-7.64269101962752
"75612",-8.77170378370613
"75613",-7.84057915370611
"75614",-8.04142609940354
"75615",-5.65910506167315
"75616",-6.71997495323744
"75617",-4.6729998107439
"75618",-10.6595661488837
"75619",-9.72524662386082
"75620",-6.16913209618694
"75621",-8.34210052220207
"75622",-6.37510078253194
"75623",-5.39829814099254
"75624",-7.55759874233653
"75625",-7.74957090340973
"75626",-5.32583993999646
"75627",-5.4030484762788
"75628",-10.373527376741
"75629",-7.75755512372944
"75630",-5.19207032702468
"75631",-6.97469473221801
"75632",-8.39106210935328
"75633",-6.21743341843194
"75634",-9.8832871695999
"75635",-7.78061676726073
"75636",-6.92016532295807
"75637",-9.30782707156702
"75638",-5.80400943796308
"75639",-3.68148845119245
"75640",-4.18419286262447
"75641",-6.7744075341085
"75642",-4.85578474933702
"75643",-4.76703668287894
"75644",-3.16411040642283
"75645",-6.06695171617591
"75646",-10.0075206240574
"75647",-4.92315805371545
"75648",-4.3417813144078
"75649",-6.25921226642879
"75650",-6.23225222105212
"75651",-3.54071295613027
"75652",-7.76482495399463
"75653",-9.21334048471578
"75654",-10.3182395486057
"75655",-7.04623810363369
"75656",-6.5406060292284
"75657",-7.23686759165727
"75658",-6.95631866352247
"75659",-6.07007627833639
"75660",-8.0354244146712
"75661",-4.11913810988291
"75662",-7.34254808166409
"75663",-9.39040282017792
"75664",-11.830758228953
"75665",-9.39555874624579
"75666",-7.50193023347608
"75667",-7.98700438240434
"75668",-7.04720624527923
"75669",-5.70350601837135
"75670",-5.569051217449
"75671",-6.38453924688749
"75672",-6.65456005414948
"75673",-6.44221591842903
"75674",-7.19488216879094
"75675",-8.93534834836879
"75676",-9.8320581489238
"75677",-3.52197768345762
"75678",-6.46665159851411
"75679",-6.35781337802351
"75680",-6.22675546481817
"75681",-6.89898107660989
"75682",-10.5334230019916
"75683",-9.21515920583027
"75684",-4.88583106443407
"75685",-8.69849582010414
"75686",-4.69338814717681
"75687",-8.63263929066103
"75688",-7.93698028654775
"75689",-8.58000238354891
"75690",-5.65109936516155
"75691",-5.45375286897477
"75692",-7.72606713765688
"75693",-6.74241007518933
"75694",-11.4994351673986
"75695",-8.66775011005045
"75696",-11.3421143464714
"75697",-9.18354770625875
"75698",-6.88890511526958
"75699",-10.0489918373134
"75700",-9.58247802736702
"75701",-7.60377235258272
"75702",-5.18331073346765
"75703",-9.08020813044034
"75704",-8.84172994476489
"75705",-7.31665911506522
"75706",-9.13022657526347
"75707",-5.12703517549267
"75708",-6.87311507924949
"75709",-9.42199157642803
"75710",-4.66465481597717
"75711",-5.91453003814752
"75712",-5.36993865348336
"75713",-9.92471552909092
"75714",-9.81288847964891
"75715",-9.50608973999551
"75716",-4.70333107916289
"75717",-2.27240965678886
"75718",-3.1247664758687
"75719",-7.69307484156313
"75720",-9.00374882219745
"75721",-11.6348694682464
"75722",-6.49943400705247
"75723",-5.5108328155579
"75724",-4.88959817236692
"75725",-8.9347187267104
"75726",-4.67706489317995
"75727",-7.86665574446918
"75728",-8.85290524875641
"75729",-6.91346209651871
"75730",-5.19676435971937
"75731",-10.38988019875
"75732",-7.41481943243214
"75733",-9.83209646536011
"75734",-7.9635295698008
"75735",-7.89454135265712
"75736",-8.16290535168191
"75737",-4.85928904529595
"75738",-7.05548969299832
"75739",-4.93786557816473
"75740",-8.36441874898279
"75741",-9.31091728371884
"75742",-9.49067773274938
"75743",-8.37935832324488
"75744",-6.42780482980109
"75745",-5.21537141053441
"75746",-9.42751955557689
"75747",-4.66036984532789
"75748",-5.93733694813482
"75749",-7.20230511869354
"75750",-4.62288428096156
"75751",-7.73161196025976
"75752",-6.06735412828239
"75753",-8.20518227869191
"75754",-5.58378597430014
"75755",-8.61314144292039
"75756",-7.8445105081771
"75757",-8.09633215301115
"75758",-9.21838191915282
"75759",-7.42187607918213
"75760",-7.99348021829239
"75761",-6.26224420269129
"75762",-6.67713060094359
"75763",-13.818352455509
"75764",-8.06830312638975
"75765",-8.44054149514261
"75766",-10.3743010550528
"75767",-8.05271715567407
"75768",-11.2322472290668
"75769",-7.20690758290135
"75770",-6.21015079666085
"75771",-7.35615951031309
"75772",-6.36535162153335
"75773",-6.19712885738433
"75774",-5.68429766277558
"75775",-6.44103378627594
"75776",-4.99576254818117
"75777",-7.02960080630801
"75778",-7.07809266186405
"75779",-4.50613773298514
"75780",-7.23034382317846
"75781",-4.23445688677153
"75782",-8.92301984599682
"75783",-9.36325776399822
"75784",-6.70397711148676
"75785",-11.945191630945
"75786",-9.47978525197032
"75787",-1.89706286234523
"75788",-8.82833513524869
"75789",-12.172160422102
"75790",-9.66312657959064
"75791",-6.62161269724129
"75792",-6.71007526578527
"75793",-4.93026279696623
"75794",-7.42631200965654
"75795",-7.88713308738127
"75796",-7.47543550009509
"75797",-4.06041105156286
"75798",-4.08288279373884
"75799",-10.3486496172623
"75800",-5.00385054034975
"75801",-11.032139837059
"75802",-7.01287868869886
"75803",-8.78905470740278
"75804",-7.09718690355764
"75805",-5.556327282661
"75806",-9.07963670379088
"75807",-8.03341330307898
"75808",-8.41297842601552
"75809",-5.60565946015392
"75810",-4.95023032746811
"75811",-3.91170808654614
"75812",-5.83199581412474
"75813",-8.20887273918838
"75814",-5.9993611802235
"75815",-10.686054394925
"75816",-7.39199236887647
"75817",-9.18187394289066
"75818",-5.27944532415963
"75819",-2.65253524933595
"75820",-6.43351829339554
"75821",-9.09946257678556
"75822",-9.95089988985172
"75823",-8.13668917437631
"75824",-7.85795308219475
"75825",-8.08298568925964
"75826",-4.32106608937344
"75827",-4.93365435848509
"75828",-3.53848892154741
"75829",-10.5471408501654
"75830",-4.19061341220511
"75831",-3.25909560507304
"75832",-7.88505548407546
"75833",-11.3622561698498
"75834",-8.21684616954777
"75835",-4.88838828993828
"75836",-3.09052116728343
"75837",-7.10427777175682
"75838",-6.83438091863164
"75839",-9.04563374298559
"75840",-6.23804635758689
"75841",-7.63368168946429
"75842",-7.91953676663841
"75843",-4.58455310871578
"75844",-6.33925145311895
"75845",-7.6803241911207
"75846",-5.33540843550633
"75847",-9.0332857869111
"75848",-3.79828526102313
"75849",-8.50731225729177
"75850",-6.40323736336579
"75851",-7.88869285980245
"75852",-9.95607536707131
"75853",-8.23566243340889
"75854",-4.79886565955232
"75855",-5.00273679258131
"75856",-5.76365001039436
"75857",-6.31940710764411
"75858",-4.71870562904443
"75859",-9.62140010727594
"75860",-7.56447861130993
"75861",-8.84501256343886
"75862",-9.30947190638255
"75863",-6.79810570023084
"75864",-7.33025328118704
"75865",-6.91378681239833
"75866",-5.47607185408756
"75867",-6.55616890311433
"75868",-9.35139414435695
"75869",-11.1756361147382
"75870",-7.32375587686244
"75871",-8.14612219831215
"75872",-5.37725933649176
"75873",-9.37114868246408
"75874",-8.1693640133413
"75875",-5.73767128747289
"75876",-8.82134226360137
